Temperature,Humidity,WaterTemp
 36.7999992371 , 43.9000015259 , 26.062
 35.9000015259 , 44.2000007629 , 26.125
 35.2999992371 , 46.0999984741 , 26.125
 36.2000007629 , 47.0999984741 , 26.187
 35.5999984741 , 45.2999992371 , 26.25
 35.5 , 46.2999992371 , 26.312
 36.0 , 45.7000007629 , 26.312
 36.2000007629 , 45.4000015259 , 26.375
 35.7999992371 , 45.2000007629 , 26.437

 35.4000015259 , 47.4000015259 , 26.5
 35.5 , 46.5999984741 , 26.5
 35.0 , 46.9000015259 , 26.562
 34.7000007629 , 48.5 , 26.625
 34.4000015259 , 49.5999984741 , 26.687
 35.2999992371 , 47.7999992371 , 26.75
 34.5999984741 , 47.7000007629 , 26.75
 32.5999984741 , 52.5 , 26.687
 32.0 , 53.9000015259 , 26.687
 32.0 , 55.2999992371 , 26.687
 32.0999984741 , 54.7000007629 , 26.625
 32.2999992371 , 53.7000007629 , 26.625
 32.0 , 52.5999984741 , 26.625
 32.2000007629 , 52.0999984741 , 26.625
 31.8999996185 , 52.2999992371 , 26.687
 31.7000007629 , 53.2999992371 , 26.687
 32.2999992371 , 52.7000007629 , 26.687
 32.2999992371 , 52.7000007629 , 26.687
 32.0 , 53.5999984741 , 26.687
 32.0 , 53.4000015259 , 26.687
 31.6000003815 , 54.5999984741 , 26.75
 31.2999992371 , 55.0 , 26.687
 31.5 , 57.7000007629 , 26.687
 31.3999996185 , 56.5 , 26.687
 31.1000003815 , 57.9000015259 , 26.687
 31.0 , 59.0 , 26.75
 30.8999996185 , 60.0 , 26.687


 30.6000003815 , 63.4000015259 , 26.625
 30.3999996185 , 63.2999992371 , 26.687
 30.3999996185 , 63.9000015259 , 26.687
 30.2000007629 , 64.6999969482 , 26.687
 30.1000003815 , 64.6999969482 , 26.687
 29.8999996185 , 67.1999969482 , 26.687
 29.7000007629 , 68.0999984741 , 26.625
 29.6000003815 , 68.9000015259 , 26.562
 29.5 , 68.5999984741 , 26.562
 29.3999996185 , 67.9000015259 , 26.562
 29.2000007629 , 69.4000015259 , 26.5
 29.0 , 71.0999984741 , 26.5
 29.1000003815 , 71.8000030518 , 26.5
 29.1000003815 , 72.9000015259 , 26.5
 28.8999996185 , 70.4000015259 , 26.437
 28.7000007629 , 71.5 , 26.437
 28.2999992371 , 74.1999969482 , 26.437
 27.8999996185 , 80.0 , 26.312
 27.7999992371 , 79.0 , 26.312
 27.5 , 76.6999969482 , 26.312
 27.2000007629 , 75.5 , 26.25
 26.8999996185 , 77.8000030518 , 26.25
 27.0 , 77.5 , 26.187
 26.7999992371 , 82.0 , 26.125
 26.7000007629 , 88.4000015259 , 26.125
 26.2000007629 , 89.5 , 26.062
 26.1000003815 , 89.4000015259 , 26.0
 25.8999996185 , 87.5 , 25.937
 25.7000007629 , 88.3000030518 , 25.937
 25.7999992371 , 98.0999984741 , 25.937
 25.0 , 99.5 , 25.812
 24.5 , 99.9000015259 , 25.812
 24.3999996185 , 99.9000015259 , 25.75
 24.6000003815 , 99.9000015259 , 25.75
 25.1000003815 , 99.9000015259 , 25.75
 25.2999992371 , 99.9000015259 , 25.687
 25.1000003815 , 99.9000015259 , 25.687
 25.2000007629 , 99.9000015259 , 25.625
 25.1000003815 , 99.9000015259 , 25.562
 24.7000007629 , 99.9000015259 , 25.562
 25.0 , 99.9000015259 , 25.562
 24.6000003815 , 99.9000015259 , 25.562
 24.0 , 99.9000015259 , 25.5
 23.7999992371 , 99.9000015259 , 25.5
 23.7999992371 , 99.9000015259 , 25.437
 23.7000007629 , 99.9000015259 , 25.437
 23.7000007629 , 99.9000015259 , 25.375
 24.2000007629 , 99.9000015259 , 25.312
 24.5 , 99.9000015259 , 25.312
 24.5 , 99.9000015259 , 25.312
 24.3999996185 , 99.9000015259 , 25.25
 24.2000007629 , 99.9000015259 , 25.25
 23.8999996185 , 99.9000015259 , 25.25
 23.8999996185 , 99.9000015259 , 25.187
 24.1000003815 , 99.9000015259 , 25.187
 24.0 , 99.9000015259 , 25.125
 24.5 , 99.9000015259 , 25.125
 24.2000007629 , 99.9000015259 , 25.125
 24.1000003815 , 99.9000015259 , 25.062
 24.2000007629 , 99.9000015259 , 25.062
 24.2999992371 , 99.9000015259 , 25.062
 24.2999992371 , 99.9000015259 , 25.062
 24.2999992371 , 99.9000015259 , 25.0
 24.0 , 99.9000015259 , 25.0
 23.7000007629 , 99.9000015259 , 25.0
 23.7999992371 , 99.9000015259 , 24.937
 23.7000007629 , 99.9000015259 , 24.937
 23.7999992371 , 99.9000015259 , 24.875
 23.7000007629 , 99.9000015259 , 24.812
 23.7999992371 , 99.9000015259 , 24.812
 23.7000007629 , 99.9000015259 , 24.812
 23.7000007629 , 99.9000015259 , 24.75
 23.6000003815 , 99.9000015259 , 24.812
 23.5 , 99.9000015259 , 24.75
 23.2999992371 , 99.9000015259 , 24.75
 23.3999996185 , 99.9000015259 , 24.75
 23.6000003815 , 99.9000015259 , 24.687
 23.7999992371 , 99.9000015259 , 24.687
 23.6000003815 , 99.9000015259 , 24.687
 23.7000007629 , 99.9000015259 , 24.687
 23.6000003815 , 99.9000015259 , 24.625
 23.7000007629 , 99.9000015259 , 24.625
 23.7000007629 , 99.9000015259 , 24.625
 23.7000007629 , 99.9000015259 , 24.562
 23.7999992371 , 99.9000015259 , 24.562
 23.7000007629 , 99.9000015259 , 24.562
 23.6000003815 , 99.9000015259 , 24.5
 23.2999992371 , 99.9000015259 , 24.5
 23.7000007629 , 99.9000015259 , 24.437
 23.8999996185 , 99.9000015259 , 24.5
 23.7999992371 , 99.9000015259 , 24.437
 23.8999996185 , 99.9000015259 , 24.437
 23.7000007629 , 99.9000015259 , 24.375
 23.6000003815 , 99.9000015259 , 24.375
 23.5 , 99.9000015259 , 24.312
 23.6000003815 , 99.9000015259 , 24.312
 23.7999992371 , 99.9000015259 , 24.312
 24.0 , 99.9000015259 , 24.312
 23.7999992371 , 99.9000015259 , 24.25
 23.8999996185 , 99.9000015259 , 24.25
 23.8999996185 , 99.9000015259 , 24.312
 23.8999996185 , 99.9000015259 , 24.187
 23.8999996185 , 99.9000015259 , 24.25
 24.1000003815 , 99.9000015259 , 24.25
 24.0 , 99.9000015259 , 24.187
 23.7000007629 , 99.9000015259 , 24.125
 23.7000007629 , 99.9000015259 , 24.125
 23.6000003815 , 99.9000015259 , 24.125
 23.7000007629 , 99.9000015259 , 24.125
 23.7000007629 , 99.9000015259 , 24.125
 23.7999992371 , 99.8000030518 , 24.125
 23.7999992371 , 98.9000015259 , 24.125
 23.7000007629 , 99.4000015259 , 24.062
 24.0 , 98.6999969482 , 24.062
 24.2000007629 , 97.9000015259 , 24.062
 24.2000007629 , 97.0 , 24.062
 24.7000007629 , 97.4000015259 , 24.062
 24.7999992371 , 97.3000030518 , 24.0
 24.6000003815 , 96.8000030518 , 23.937
 24.3999996185 , 97.0999984741 , 24.0
 24.3999996185 , 96.8000030518 , 24.0
 24.6000003815 , 96.4000015259 , 24.0
 25.2000007629 , 96.0999984741 , 24.0
 25.1000003815 , 96.0 , 24.0
 25.0 , 97.0 , 24.0
 25.7000007629 , 94.5 , 24.0
 26.1000003815 , 93.8000030518 , 24.062
 26.8999996185 , 91.5 , 24.0
 26.7000007629 , 92.8000030518 , 24.0
 26.5 , 92.5999984741 , 24.0
 26.2999992371 , 93.9000015259 , 24.0
 27.1000003815 , 90.5999984741 , 24.0
 26.2999992371 , 91.6999969482 , 24.062
 25.8999996185 , 93.3000030518 , 24.0
 25.7999992371 , 93.3000030518 , 24.0
 25.3999996185 , 94.5999984741 , 23.937
 25.7000007629 , 94.4000015259 , 24.0
 26.2000007629 , 92.8000030518 , 24.0
 26.3999996185 , 92.3000030518 , 24.0
 26.3999996185 , 90.8000030518 , 24.0
 26.2000007629 , 91.1999969482 , 24.0
 26.3999996185 , 91.0 , 24.0
 26.7999992371 , 91.0999984741 , 24.0
 26.7999992371 , 90.0 , 24.062
 27.1000003815 , 87.6999969482 , 24.0
 27.6000003815 , 84.3000030518 , 24.0
 27.6000003815 , 83.3000030518 , 24.0
 27.3999996185 , 86.0 , 24.062
 27.2999992371 , 86.0 , 24.062
 27.2999992371 , 88.1999969482 , 24.062
 27.5 , 88.5999984741 , 24.062
 26.8999996185 , 90.4000015259 , 24.062
 27.2000007629 , 88.8000030518 , 24.062
 27.5 , 83.9000015259 , 24.062
 27.6000003815 , 85.0 , 24.062
 28.2000007629 , 82.3000030518 , 24.125
 28.2000007629 , 81.5999984741 , 24.125
 28.0 , 78.3000030518 , 24.125
 29.7999992371 , 71.1999969482 , 24.187
 30.5 , 65.3000030518 , 24.25
 31.3999996185 , 60.9000015259 , 24.312
 32.0999984741 , 59.5 , 24.312
 32.5999984741 , 55.0999984741 , 24.312
 33.5 , 54.0 , 24.375
 34.5 , 51.7999992371 , 24.437
 33.2999992371 , 55.0 , 24.5

 29.5 , 66.0 , 24.5
 29.3999996185 , 72.9000015259 , 24.5
 28.8999996185 , 71.3000030518 , 24.5
 29.2000007629 , 77.6999969482 , 24.5
 28.5 , 86.5999984741 , 24.437
 27.7000007629 , 90.4000015259 , 24.5
 27.2999992371 , 92.0999984741 , 24.437
 27.2000007629 , 91.6999969482 , 24.437
 26.7999992371 , 93.0999984741 , 24.437
 26.7999992371 , 94.8000030518 , 24.375
 26.6000003815 , 95.1999969482 , 24.375
 26.2000007629 , 97.5 , 24.312
 25.5 , 99.9000015259 , 24.375
 25.1000003815 , 99.9000015259 , 24.312
 24.7000007629 , 99.9000015259 , 24.312
 24.3999996185 , 99.9000015259 , 24.25
 24.1000003815 , 99.9000015259 , 24.25
 24.0 , 99.9000015259 , 24.25
 23.7000007629 , 99.9000015259 , 24.187
 23.6000003815 , 99.9000015259 , 24.187
 23.2000007629 , 99.9000015259 , 24.125
 23.3999996185 , 99.9000015259 , 24.125
 24.0 , 99.9000015259 , 24.062
 24.2000007629 , 99.9000015259 , 24.0
 24.2999992371 , 99.9000015259 , 24.0
 24.6000003815 , 99.9000015259 , 24.0
 24.3999996185 , 99.9000015259 , 24.0
 24.1000003815 , 99.9000015259 , 23.937
 23.6000003815 , 99.9000015259 , 23.875
 23.6000003815 , 99.9000015259 , 23.875
 23.6000003815 , 99.9000015259 , 23.875
 23.5 , 99.9000015259 , 23.812
 23.2999992371 , 99.9000015259 , 23.812
 23.2000007629 , 99.9000015259 , 23.75
 23.2999992371 , 99.9000015259 , 23.687
 23.5 , 99.9000015259 , 23.687
 23.5 , 99.9000015259 , 23.687
 23.1000003815 , 99.9000015259 , 23.625
 22.7000007629 , 99.9000015259 , 23.562
 22.6000003815 , 99.9000015259 , 23.562
 22.5 , 99.9000015259 , 23.437
 22.7000007629 , 99.9000015259 , 23.437
 22.7999992371 , 99.9000015259 , 23.437
 22.7000007629 , 99.9000015259 , 23.437
 22.8999996185 , 99.9000015259 , 23.375
 22.2999992371 , 99.9000015259 , 23.375
 22.2000007629 , 99.9000015259 , 23.312
 22.2000007629 , 99.9000015259 , 23.312
 21.8999996185 , 99.9000015259 , 23.187
 21.7999992371 , 99.9000015259 , 23.187
 21.7000007629 , 99.9000015259 , 23.125
 21.6000003815 , 99.9000015259 , 23.062
 21.3999996185 , 99.9000015259 , 23.062
 21.2999992371 , 99.9000015259 , 23.0
 21.3999996185 , 99.9000015259 , 22.937
 21.7999992371 , 99.9000015259 , 22.937
 21.7999992371 , 99.9000015259 , 22.875
 21.7000007629 , 99.9000015259 , 22.875
 21.6000003815 , 99.9000015259 , 22.875
 21.6000003815 , 99.9000015259 , 22.875
 21.3999996185 , 99.9000015259 , 22.812
 21.5 , 99.9000015259 , 22.812
 21.5 , 99.9000015259 , 22.75
 21.2999992371 , 99.9000015259 , 22.75
 21.3999996185 , 99.9000015259 , 22.687
 21.3999996185 , 99.9000015259 , 22.687
 21.1000003815 , 99.9000015259 , 22.625
 21.2000007629 , 99.9000015259 , 22.625
 21.2999992371 , 99.9000015259 , 22.625
 21.2999992371 , 99.9000015259 , 22.5
 21.2999992371 , 99.9000015259 , 22.5
 21.3999996185 , 99.9000015259 , 22.437
 21.5 , 99.9000015259 , 22.437
 21.6000003815 , 99.9000015259 , 22.375
 21.7000007629 , 99.9000015259 , 22.375
 21.7000007629 , 99.9000015259 , 22.375
 21.7000007629 , 99.9000015259 , 22.312
 21.5 , 99.9000015259 , 22.312
 21.7000007629 , 99.9000015259 , 22.375
 21.7999992371 , 99.9000015259 , 22.312
 21.8999996185 , 99.9000015259 , 22.25
 22.0 , 99.9000015259 , 22.312
 21.8999996185 , 99.9000015259 , 22.25
 21.8999996185 , 99.9000015259 , 22.25
 22.0 , 99.9000015259 , 22.187
 21.7000007629 , 99.9000015259 , 22.187
 21.8999996185 , 99.9000015259 , 22.25
 21.8999996185 , 99.9000015259 , 22.187
 21.7999992371 , 99.9000015259 , 22.187
 21.7999992371 , 99.9000015259 , 22.187
 21.6000003815 , 99.9000015259 , 22.187
 21.5 , 99.9000015259 , 22.187
 21.7000007629 , 99.9000015259 , 22.125
 21.7999992371 , 99.9000015259 , 22.125
 21.8999996185 , 99.9000015259 , 22.125
 21.7999992371 , 99.9000015259 , 22.062
 21.7000007629 , 99.9000015259 , 22.062
 21.7999992371 , 99.9000015259 , 22.062
 21.7000007629 , 99.9000015259 , 22.0
 21.7000007629 , 99.9000015259 , 22.062
 21.6000003815 , 99.9000015259 , 22.062
 21.7999992371 , 99.9000015259 , 22.0
 21.7999992371 , 99.9000015259 , 22.0
 21.7000007629 , 99.9000015259 , 22.0
 21.6000003815 , 99.9000015259 , 22.0
 21.6000003815 , 99.9000015259 , 22.0
 21.6000003815 , 99.9000015259 , 21.937
 21.7999992371 , 99.9000015259 , 21.937
 21.3999996185 , 99.9000015259 , 21.937
 21.7000007629 , 99.9000015259 , 21.875
 21.6000003815 , 99.9000015259 , 21.937
 21.7999992371 , 99.9000015259 , 21.937
 21.7000007629 , 99.9000015259 , 21.937
 21.7000007629 , 99.9000015259 , 21.875
 21.7000007629 , 99.9000015259 , 21.875
 21.7999992371 , 99.9000015259 , 21.875
 21.7000007629 , 99.9000015259 , 21.875
 21.7000007629 , 99.9000015259 , 21.875
 21.6000003815 , 99.9000015259 , 21.812
 21.6000003815 , 99.9000015259 , 21.812
 21.7000007629 , 99.9000015259 , 21.812
 21.7000007629 , 99.9000015259 , 21.812
 21.7000007629 , 99.9000015259 , 21.812
 21.7000007629 , 99.9000015259 , 21.75
 21.7999992371 , 99.9000015259 , 21.75
 21.7999992371 , 99.9000015259 , 21.75
 21.7000007629 , 99.9000015259 , 21.75
 21.8999996185 , 99.9000015259 , 21.75
 21.7000007629 , 99.9000015259 , 21.75
 21.7000007629 , 99.9000015259 , 21.687
 21.7000007629 , 99.9000015259 , 21.75
 21.7000007629 , 99.9000015259 , 21.687
 21.7000007629 , 99.9000015259 , 21.687
 21.6000003815 , 99.9000015259 , 21.687
 21.7000007629 , 99.9000015259 , 21.625
 21.7000007629 , 99.9000015259 , 21.625
 21.7000007629 , 99.9000015259 , 21.687
 21.7000007629 , 99.9000015259 , 21.625
 21.6000003815 , 99.9000015259 , 21.625
 21.7000007629 , 99.9000015259 , 21.625
 21.7999992371 , 99.9000015259 , 21.625
 21.6000003815 , 99.9000015259 , 21.625
 21.5 , 99.9000015259 , 21.625
 21.7000007629 , 99.9000015259 , 21.562
 21.7000007629 , 99.9000015259 , 21.625
 21.7999992371 , 99.9000015259 , 21.625
 21.7000007629 , 99.9000015259 , 21.562
 21.7000007629 , 99.9000015259 , 21.562
 21.7999992371 , 99.9000015259 , 21.5
 21.7999992371 , 99.9000015259 , 21.562
 21.7999992371 , 99.9000015259 , 21.562
 21.6000003815 , 99.9000015259 , 21.5
 21.6000003815 , 99.9000015259 , 21.5
 21.5 , 99.9000015259 , 21.5
 21.5 , 99.9000015259 , 21.5
 21.5 , 99.9000015259 , 21.5
 21.6000003815 , 99.9000015259 , 21.5
 21.5 , 99.9000015259 , 21.5
 21.7000007629 , 99.9000015259 , 21.437
 21.7999992371 , 99.9000015259 , 21.437
 21.7999992371 , 99.9000015259 , 21.437
 21.7999992371 , 99.9000015259 , 21.437
 21.7000007629 , 99.9000015259 , 21.437
 21.7000007629 , 99.9000015259 , 21.437
 21.7000007629 , 99.9000015259 , 21.375
 21.7000007629 , 99.9000015259 , 21.375
 21.7000007629 , 99.9000015259 , 21.375
 21.6000003815 , 99.9000015259 , 21.437
 21.7000007629 , 99.9000015259 , 21.312
 21.7000007629 , 99.9000015259 , 21.375
 21.7000007629 , 99.9000015259 , 21.375
 21.6000003815 , 99.9000015259 , 21.375
 21.5 , 99.9000015259 , 21.375
 21.6000003815 , 99.9000015259 , 21.375
 21.3999996185 , 99.9000015259 , 21.375
 21.6000003815 , 99.9000015259 , 21.375
 21.7999992371 , 99.9000015259 , 21.312
 21.7999992371 , 99.9000015259 , 21.312
 21.7999992371 , 99.9000015259 , 21.312
 21.7999992371 , 99.9000015259 , 21.312
 22.0 , 99.9000015259 , 21.312
 21.8999996185 , 99.9000015259 , 21.312
 22.0 , 99.9000015259 , 21.312
 22.5 , 99.9000015259 , 21.312
 22.6000003815 , 99.9000015259 , 21.312
 22.7000007629 , 99.9000015259 , 21.312
 22.5 , 99.9000015259 , 21.312
 22.3999996185 , 99.9000015259 , 21.312
 22.3999996185 , 99.9000015259 , 21.312
 22.3999996185 , 99.9000015259 , 21.312
 22.2999992371 , 99.9000015259 , 21.312
 22.3999996185 , 99.9000015259 , 21.25
 22.6000003815 , 99.9000015259 , 21.312
 22.7000007629 , 99.9000015259 , 21.312
 22.7000007629 , 99.9000015259 , 21.25
 22.7999992371 , 99.9000015259 , 21.312
 23.1000003815 , 99.9000015259 , 21.312
 23.2999992371 , 99.9000015259 , 21.312
 23.6000003815 , 99.9000015259 , 21.312
 24.1000003815 , 99.9000015259 , 21.312
 24.3999996185 , 99.9000015259 , 21.312
 24.6000003815 , 99.9000015259 , 21.312
 25.2000007629 , 99.9000015259 , 21.375
 25.3999996185 , 99.9000015259 , 21.375
 25.2000007629 , 99.9000015259 , 21.437
 25.3999996185 , 99.9000015259 , 21.375
 26.0 , 99.9000015259 , 21.437
 25.7000007629 , 99.9000015259 , 21.437
 25.6000003815 , 99.9000015259 , 21.5
 25.8999996185 , 99.9000015259 , 21.5
 25.5 , 99.9000015259 , 21.562
 25.2999992371 , 99.9000015259 , 21.5
 25.2000007629 , 99.9000015259 , 21.562
 25.2999992371 , 99.9000015259 , 21.562


 27.7999992371 , 99.6999969482 , 22.0
 26.7999992371 , 99.9000015259 , 22.062

 26.5 , 99.9000015259 , 22.125
 28.7000007629 , 99.9000015259 , 22.125
 31.1000003815 , 98.3000030518 , 22.187
 31.7000007629 , 96.9000015259 , 22.25
 31.5 , 97.8000030518 , 22.375
 31.5 , 95.6999969482 , 22.437
 30.0 , 97.1999969482 , 22.5
 28.7000007629 , 99.9000015259 , 22.5
 28.2000007629 , 99.9000015259 , 22.5
 29.3999996185 , 99.9000015259 , 22.5
 30.6000003815 , 99.9000015259 , 22.625
 30.1000003815 , 97.1999969482 , 22.687
 31.0 , 92.3000030518 , 22.75

 34.9000015259 , 58.0999984741 , 24.0
 35.7999992371 , 53.5999984741 , 24.062
 36.4000015259 , 50.7000007629 , 24.062
 35.7999992371 , 56.2999992371 , 24.062
 34.5999984741 , 57.2999992371 , 24.062
 33.7000007629 , 60.2999992371 , 24.125
 33.7000007629 , 62.2000007629 , 24.187
 33.7000007629 , 62.7999992371 , 24.187
 33.2000007629 , 64.3000030518 , 24.187
 33.0 , 68.5 , 24.25
 33.0 , 67.0999984741 , 24.25
 33.4000015259 , 66.0 , 24.312
 33.2999992371 , 63.7999992371 , 24.312
 33.5 , 64.5999984741 , 24.375
 33.5999984741 , 60.2999992371 , 24.437
 32.7000007629 , 64.5 , 24.375
 32.2999992371 , 67.6999969482 , 24.437
 32.2000007629 , 68.5 , 24.437
 32.0 , 70.3000030518 , 24.437
 31.5 , 74.6999969482 , 24.437
 31.2999992371 , 77.8000030518 , 24.437
 30.8999996185 , 83.4000015259 , 24.5
 30.7999992371 , 84.0999984741 , 24.437
 30.3999996185 , 86.0999984741 , 24.437
 29.8999996185 , 92.4000015259 , 24.5
 29.5 , 92.6999969482 , 24.437
 29.2999992371 , 92.9000015259 , 24.5
 29.0 , 94.0 , 24.5
 28.7000007629 , 94.9000015259 , 24.5
 28.2999992371 , 95.8000030518 , 24.562
 28.0 , 97.4000015259 , 24.5
 27.7000007629 , 97.5999984741 , 24.562
 27.3999996185 , 98.0 , 24.562
 27.2000007629 , 99.0 , 24.562
 27.1000003815 , 99.1999969482 , 24.562
 27.2000007629 , 99.1999969482 , 24.562
 27.2000007629 , 98.0999984741 , 24.562
 27.1000003815 , 98.5999984741 , 24.562
 27.1000003815 , 98.5999984741 , 24.5
 27.0 , 97.9000015259 , 24.562
 26.8999996185 , 96.0999984741 , 24.437
 27.0 , 96.3000030518 , 24.5
 27.1000003815 , 96.8000030518 , 24.5
 27.0 , 97.0 , 24.437
 27.0 , 97.1999969482 , 24.437
 26.8999996185 , 97.3000030518 , 24.437
 26.7999992371 , 97.6999969482 , 24.375
 26.8999996185 , 97.5999984741 , 24.437
 26.7000007629 , 97.5 , 24.375
 26.7000007629 , 98.0999984741 , 24.375
 26.6000003815 , 98.1999969482 , 24.375
 26.6000003815 , 98.5 , 24.375
 26.5 , 99.1999969482 , 24.312
 26.5 , 99.3000030518 , 24.312
 26.6000003815 , 99.0 , 24.25
 26.5 , 99.1999969482 , 24.25
 26.3999996185 , 99.6999969482 , 24.187
 26.5 , 99.9000015259 , 24.25
 26.6000003815 , 99.8000030518 , 24.25
 26.7000007629 , 99.5 , 24.25
 26.7000007629 , 99.9000015259 , 24.187
 26.6000003815 , 99.9000015259 , 24.25
 26.6000003815 , 99.9000015259 , 24.187
 26.5 , 99.9000015259 , 24.187
 26.3999996185 , 99.9000015259 , 24.187
 26.2000007629 , 99.9000015259 , 24.187
 26.0 , 99.9000015259 , 24.187
 25.8999996185 , 99.9000015259 , 24.125
 25.8999996185 , 99.9000015259 , 24.187
 26.0 , 99.9000015259 , 24.125
 26.1000003815 , 99.9000015259 , 24.125
 26.1000003815 , 99.9000015259 , 24.062
 26.0 , 99.9000015259 , 24.062
 26.0 , 99.9000015259 , 24.062
 25.8999996185 , 99.9000015259 , 24.062
 25.7000007629 , 99.9000015259 , 24.062
 25.5 , 99.9000015259 , 24.062
 25.6000003815 , 99.9000015259 , 24.0
 25.7999992371 , 99.9000015259 , 24.0
 26.0 , 99.9000015259 , 24.0
 26.1000003815 , 99.8000030518 , 24.0
 26.0 , 99.8000030518 , 23.937
 25.8999996185 , 99.9000015259 , 23.937
 25.7000007629 , 99.9000015259 , 23.937
 25.5 , 99.9000015259 , 23.937
 25.5 , 99.9000015259 , 23.937
 25.5 , 99.9000015259 , 23.875
 25.5 , 99.9000015259 , 23.875
 25.5 , 99.9000015259 , 23.875
 25.6000003815 , 99.9000015259 , 23.875
 25.6000003815 , 99.9000015259 , 23.875
 25.6000003815 , 99.9000015259 , 23.812
 25.6000003815 , 99.9000015259 , 23.812
 25.5 , 99.9000015259 , 23.812
 25.5 , 99.9000015259 , 23.75
 25.5 , 99.9000015259 , 23.812
 25.6000003815 , 99.9000015259 , 23.812
 25.6000003815 , 99.9000015259 , 23.75
 25.7000007629 , 99.9000015259 , 23.75
 25.6000003815 , 99.9000015259 , 23.75
 25.7000007629 , 99.9000015259 , 23.75
 25.7000007629 , 99.9000015259 , 23.687
 25.6000003815 , 99.9000015259 , 23.687
 25.6000003815 , 99.9000015259 , 23.687
 25.7000007629 , 99.9000015259 , 23.687
 25.6000003815 , 99.9000015259 , 23.625
 25.5 , 99.9000015259 , 23.687
 25.1000003815 , 99.9000015259 , 23.625
 25.0 , 99.9000015259 , 23.625
 25.0 , 99.9000015259 , 23.625
 25.0 , 99.9000015259 , 23.625
 24.8999996185 , 99.9000015259 , 23.562
 25.0 , 99.9000015259 , 23.625
 25.1000003815 , 99.9000015259 , 23.562
 25.2000007629 , 99.9000015259 , 23.562
 25.2000007629 , 99.9000015259 , 23.562
 25.2000007629 , 99.9000015259 , 23.562
 25.2000007629 , 99.9000015259 , 23.5
 25.2000007629 , 99.9000015259 , 23.5
 25.2000007629 , 99.9000015259 , 23.5
 25.2000007629 , 99.9000015259 , 23.5
 25.2999992371 , 99.9000015259 , 23.5
 25.2999992371 , 99.9000015259 , 23.437
 25.2999992371 , 99.9000015259 , 23.437
